Id,ActivityDate,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
8053475328,2016-04-25,20500,15.6899995803833,11.3699998855591,0.46000000834465,3.85999989509583,118,9,209,1104,3403
8253242879,2016-04-25,6829,4.51000022888184,0.360000014305115,2.39000010490417,1.76999998092651,7,54,118,1261,1909
8378563200,2016-04-25,12405,9.84000015258789,5.05000019073486,0.870000004768372,3.92000007629395,117,16,141,692,4005
8583815059,2016-04-25,4503,3.50999999046326,1.47000002861023,0.239999994635582,1.80999994277954,18,6,122,1294,2547
8792009665,2016-04-25,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-04-25,12986,8.73999977111816,2.36999988555908,0.0700000002980232,6.26999998092651,113,8,218,1101,3802
1503960366,2016-04-24,10039,6.40999984741211,2.92000007629395,0.209999993443489,3.27999997138977,39,5,238,709,1788
1624580081,2016-04-24,6076,3.95000004768372,1.14999997615814,0.910000026226044,1.88999998569489,16,18,185,1221,1617
1644430081,2016-04-24,3321,2.41000008583069,0.0,0.0,2.41000008583069,0,0,89,1351,2413
1844505072,2016-04-24,0,0.0,0.0,0.0,0.0,0,0,0,1440,1347
1927972279,2016-04-24,2090,1.45000004768372,0.0700000002980232,0.239999994635582,1.13999998569489,1,6,75,1358,2324
2022484408,2016-04-24,13481,10.2799997329712,4.55000019073486,1.14999997615814,4.57999992370605,37,26,216,1161,2529
2026352035,2016-04-24,3490,2.16000008583069,0.0,0.0,2.16000008583069,0,0,164,704,1401
2320127002,2016-04-24,4165,2.80999994277954,0.0,0.0,2.79999995231628,0,0,204,1236,1725
2347167796,2016-04-24,9471,6.26000022888184,0.0,0.0,6.26000022888184,0,0,360,584,2187
2873212765,2016-04-24,6873,4.67999982833862,3.0,0.0599999986588955,1.62000000476837,46,1,190,1203,1898
3372868164,2016-04-24,6731,4.59000015258789,0.889999985694885,0.189999997615814,3.49000000953674,14,7,292,1127,1921
3977333714,2016-04-24,14112,10.0,3.26999998092651,4.55999994277954,2.17000007629395,30,95,129,660,1655
4020332650,2016-04-24,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-24,4081,2.74000000953674,0.0599999986588955,0.200000002980232,2.47000002861023,1,5,191,692,1880
4388161847,2016-04-24,10243,7.88000011444092,1.08000004291534,0.509999990463257,6.30000019073486,14,8,239,584,2885
4445114986,2016-04-24,5002,3.35999989509583,0.0,0.0,3.35999989509583,0,0,244,1196,2247
4558609924,2016-04-24,8563,5.65999984741211,0.0,0.0,5.65000009536743,0,0,395,1045,2173
4702921684,2016-04-24,15050,12.2200002670288,1.20000004768372,5.11999988555908,5.88000011444092,15,95,281,542,3538
5553957443,2016-04-24,1807,1.17999994754791,0.0,0.0,1.17999994754791,0,0,104,582,1507
5577150313,2016-04-24,15764,11.7799997329712,7.65000009536743,2.15000009536743,1.98000001907349,210,65,141,425,4392
6117666160,2016-04-24,7623,5.76000022888184,0.0,0.0,5.76000022888184,0,0,362,711,2305
6290855005,2016-04-24,5896,4.46000003814697,0.0,0.0,4.46000003814697,0,0,258,1182,2703
6775888955,2016-04-24,2153,1.53999996185303,0.769999980926514,0.620000004768372,0.150000005960464,11,18,11,1400,2053
6962181067,2016-04-24,5029,3.3199999332428,0.0,0.0,3.3199999332428,0,0,199,720,1705
7007744171,2016-04-24,11085,7.42000007629395,0.0,0.0,7.42000007629395,0,0,419,1021,2667
7086361926,2016-04-24,3520,2.16000008583069,0.0,0.0,2.15000009536743,0,0,125,566,2049
8053475328,2016-04-24,22988,17.9500007629395,13.1300001144409,1.54999995231628,3.25999999046326,129,33,182,1096,3577
8253242879,2016-04-24,8905,7.13000011444092,5.59999990463257,0.189999997615814,1.3400000333786,41,4,82,1313,1976
8378563200,2016-04-24,3703,2.94000005722046,0.0,0.0,2.94000005722046,0,0,135,734,2741
8583815059,2016-04-24,8286,6.46000003814697,0.150000005960464,2.04999995231628,4.26999998092651,2,44,206,1188,2889
8792009665,2016-04-24,400,0.259999990463257,0.0399999991059303,0.0500000007450581,0.159999996423721,3,8,19,1410,1799
8877689391,2016-04-24,16674,15.7399997711182,11.0100002288818,0.00999999977648258,4.69000005722046,64,1,227,1148,3455
1503960366,2016-04-23,14371,9.03999996185303,2.80999994277954,0.870000004768372,5.3600001335144,41,21,262,732,1949
1624580081,2016-04-23,8538,5.55000019073486,0.0,0.0,5.53999996185303,0,0,227,1213,1562
1644430081,2016-04-23,6637,4.82999992370605,0.0,0.579999983310699,4.25,0,15,160,1265,2677
1844505072,2016-04-23,3570,2.35999989509583,0.0,0.0,2.35999989509583,0,0,139,1301,1645
1927972279,2016-04-23,2945,2.03999996185303,0.0,0.0,2.03999996185303,0,0,145,1295,2499
2022484408,2016-04-23,6001,4.21000003814697,0.0,0.0,4.21000003814697,0,0,249,1191,2069
2026352035,2016-04-23,12357,7.71000003814697,0.0,0.0,7.71000003814697,0,0,432,458,1916
2320127002,2016-04-23,5079,3.42000007629395,0.0,0.0,3.42000007629395,0,0,242,1129,1804
2347167796,2016-04-23,16901,11.3699998855591,2.77999997138977,1.45000004768372,7.15000009536743,32,35,360,591,2629
2873212765,2016-04-23,9317,6.34999990463257,2.08999991416931,0.230000004172325,4.01999998092651,28,5,330,1077,2021
3372868164,2016-04-23,7396,5.07000017166138,1.39999997615814,0.0799999982118607,3.57999992370605,20,2,303,1115,1995
3977333714,2016-04-23,12058,8.06999969482422,0.0,4.21999979019165,3.84999990463257,0,92,252,724,1638
4020332650,2016-04-23,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-23,4935,3.30999994277954,0.0,0.0,3.30999994277954,0,0,233,546,1945
4388161847,2016-04-23,13236,10.1800003051758,4.5,0.319999992847443,5.34999990463257,58,5,215,749,3306
4445114986,2016-04-23,4363,2.9300000667572,0.0,0.0,2.9300000667572,0,0,201,1239,2149
4558609924,2016-04-23,6890,4.55000019073486,0.340000003576279,0.200000002980232,4.01000022888184,5,5,308,1122,2085
4702921684,2016-04-23,15126,12.2700004577637,0.759999990463257,3.24000000953674,8.27000045776367,9,66,408,469,3691
5553957443,2016-04-23,4112,2.69000005722046,0.0,0.0,2.6800000667572,0,0,272,443,1776
5577150313,2016-04-23,7638,5.71000003814697,1.21000003814697,0.360000014305115,4.1399998664856,24,24,223,627,3152
6117666160,2016-04-23,11495,8.68000030517578,0.0,0.0,8.68000030517578,0,0,512,468,2651
6290855005,2016-04-23,0,0.0,0.0,0.0,0.0,33,0,0,1407,2664
6775888955,2016-04-23,0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-04-23,20031,13.2399997711182,4.19999980926514,2.0,7.03999996185303,58,41,347,484,2571
7007744171,2016-04-23,8093,5.40999984741211,0.129999995231628,1.12999999523163,4.15000009536743,2,25,223,1190,2284
7086361926,2016-04-23,2817,1.80999994277954,0.0,0.0,1.79999995231628,0,0,90,1350,1965
8053475328,2016-04-23,22359,17.1900005340576,12.539999961853,0.629999995231628,4.01999998092651,125,14,223,741,3554
8253242879,2016-04-23,9282,6.26000022888184,2.08999991416931,1.03999996185303,3.13000011444092,30,26,191,1193,2132
8378563200,2016-04-23,5709,4.53000020980835,1.51999998092651,0.519999980926514,2.48000001907349,19,10,136,740,2908
8583815059,2016-04-23,9423,7.34999990463257,0.529999971389771,2.02999997138977,4.75,7,44,238,1151,3012
8792009665,2016-04-23,5245,3.35999989509583,0.159999996423721,0.439999997615814,2.75,8,45,232,795,2748
8877689391,2016-04-23,11200,7.42999982833862,0.0,0.0,7.40000009536743,102,6,300,1032,3891
1503960366,2016-04-22,12764,8.13000011444092,4.76000022888184,1.12000000476837,2.24000000953674,66,27,130,1217,1827
1624580081,2016-04-22,4026,2.61999988555908,0.0,0.0,2.59999990463257,0,0,199,1241,1470
1644430081,2016-04-22,3673,2.67000007629395,0.0,0.0,2.66000008583069,0,0,86,1354,2344
1844505072,2016-04-22,5372,3.54999995231628,0.0,0.0,3.54999995231628,0,0,220,1220,1827
1927972279,2016-04-22,149,0.100000001490116,0.0,0.0,0.100000001490116,0,0,10,1430,2093
2022484408,2016-04-22,12954,9.32999992370605,4.42999982833862,0.419999986886978,4.46999979019165,52,10,273,1105,2638
2026352035,2016-04-22,2915,1.80999994277954,0.0,0.0,1.80999994277954,0,0,162,712,1399
2320127002,2016-04-22,5583,3.75999999046326,0.0,0.0,3.75999999046326,0,0,266,1174,1851
2347167796,2016-04-22,7804,5.15999984741211,0.560000002384186,1.67999994754791,2.92000007629395,9,27,206,781,1946
2873212765,2016-04-22,7286,4.90000009536743,0.46000000834465,0.0,4.42000007629395,46,0,366,1028,2241
3372868164,2016-04-22,3843,2.61999988555908,0.0,0.0,2.60999989509583,0,0,206,1234,1669
3977333714,2016-04-22,8911,5.96000003814697,2.32999992370605,0.579999983310699,3.05999994277954,33,12,188,731,1481
4020332650,2016-04-22,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-22,4500,3.01999998092651,0.0599999986588955,0.810000002384186,2.15000009536743,1,19,176,709,1886
4388161847,2016-04-22,12139,9.34000015258789,3.29999995231628,1.11000001430511,4.92000007629395,77,25,220,945,3544
4445114986,2016-04-22,6831,4.57999992370605,0.0,0.0,4.57999992370605,0,0,317,706,2432
4558609924,2016-04-22,9601,6.34999990463257,1.37000000476837,1.5,3.47000002861023,20,25,273,1122,2094
4702921684,2016-04-22,1664,1.35000002384186,0.0,0.0,1.35000002384186,0,0,72,1341,2241
5553957443,2016-04-22,11682,7.63000011444092,1.37999999523163,0.629999995231628,5.59999990463257,25,16,270,781,2105
5577150313,2016-04-22,9172,6.84999990463257,2.42000007629395,0.790000021457672,3.29999995231628,62,30,200,823,3329
6117666160,2016-04-22,8206,6.19999980926514,0.0,0.0,6.19999980926514,0,0,402,413,2409
6290855005,2016-04-22,6238,4.71999979019165,0.0,0.0,4.71999979019165,0,0,302,1138,2796
6775888955,2016-04-22,637,0.46000000834465,0.0,0.0,0.46000000834465,0,0,20,1420,1922
6962181067,2016-04-22,10725,7.09000015258789,1.76999998092651,1.54999995231628,3.76999998092651,30,33,240,659,2086
7007744171,2016-04-22,15299,10.2399997711182,4.09999990463257,1.75999999046326,4.36999988555908,64,50,261,1065,2889
7086361926,2016-04-22,9753,6.53000020980835,2.86999988555908,0.970000028610229,2.67000007629395,58,59,153,762,2846
8053475328,2016-04-22,10520,8.28999996185303,6.26000022888184,0.150000005960464,1.87999999523163,60,3,117,1260,2655
8253242879,2016-04-22,2824,1.87000000476837,0.0,0.0,1.87000000476837,0,0,120,1320,1651
8378563200,2016-04-22,12200,9.67000007629395,4.90999984741211,0.589999973773956,4.17999982833862,113,12,159,769,4044
8583815059,2016-04-22,8687,6.78000020980835,0.28999999165535,2.41000008583069,4.07999992370605,4,54,212,1170,2944
8792009665,2016-04-22,4068,2.59999990463257,0.0500000007450581,0.280000001192093,2.26999998092651,1,20,195,817,2419
8877689391,2016-04-22,18258,16.3099994659424,10.2299995422363,0.0299999993294477,5.96999979019165,61,2,236,1141,3427
1503960366,2016-04-21,9819,6.34000015258789,1.3400000333786,0.349999994039536,4.65000009536743,19,8,211,838,1775
1624580081,2016-04-21,6349,4.13000011444092,0.0,0.0,4.1100001335144,0,0,186,1254,1467
1644430081,2016-04-21,1223,0.889999985694885,0.0,0.0,0.879999995231628,0,0,38,1402,2140
1844505072,2016-04-21,8054,5.32000017166138,0.119999997317791,0.519999980926514,4.67999982833862,2,13,308,1117,2062
1927972279,2016-04-21,0,0.0,0.0,0.0,0.0,0,0,0,1440,2064
2022484408,2016-04-21,12453,8.73999977111816,3.32999992370605,1.11000001430511,4.30999994277954,104,53,255,1028,3158
2026352035,2016-04-21,2467,1.52999997138977,0.0,0.0,1.52999997138977,0,0,153,749,1370
2320127002,2016-04-21,3404,2.28999996185303,0.0599999986588955,0.419999986886978,1.80999994277954,1,10,127,1302,1610
2347167796,2016-04-21,10080,6.75,1.85000002384186,1.52999997138977,3.38000011444092,23,26,208,761,2048
2873212765,2016-04-21,8859,5.98000001907349,0.129999995231628,0.370000004768372,5.46999979019165,2,10,371,1057,1970
3372868164,2016-04-21,8857,6.07000017166138,1.14999997615814,0.259999990463257,4.6399998664856,18,9,376,1037,2124
3977333714,2016-04-21,6093,4.07999992370605,0.0,0.0,4.05999994277954,0,0,242,712,1397
4020332650,2016-04-21,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-21,3702,2.48000001907349,0.0,0.0,0.349999994039536,0,0,34,1265,1792
4388161847,2016-04-21,10055,7.73000001907349,0.370000004768372,0.389999985694885,6.98000001907349,7,12,272,853,3069
4445114986,2016-04-21,3809,2.55999994277954,0.0,0.0,2.53999996185303,0,0,215,756,2150
4558609924,2016-04-21,13743,9.07999992370605,0.419999986886978,0.970000028610229,7.69999980926514,6,21,432,844,2486
4702921684,2016-04-21,6530,5.30000019073486,0.310000002384186,2.04999995231628,2.94000005722046,4,41,144,901,2729
5553957443,2016-04-21,12346,8.0600004196167,2.95000004768372,2.16000008583069,2.96000003814697,47,42,177,801,2066
5577150313,2016-04-21,10830,8.09000015258789,3.65000009536743,1.6599999666214,2.77999997138977,110,74,175,670,4018
6117666160,2016-04-21,19542,15.0100002288818,0.980000019073486,0.400000005960464,5.61999988555908,11,19,294,579,4900
6290855005,2016-04-21,0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
6775888955,2016-04-21,0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-04-21,11835,9.71000003814697,3.99000000953674,2.09999990463257,3.50999999046326,53,27,214,708,2179
7007744171,2016-04-21,13744,9.1899995803833,2.15000009536743,1.87000000476837,5.17000007629395,30,34,327,1049,2763
7086361926,2016-04-21,9469,6.17999982833862,1.36000001430511,0.300000011920929,4.51000022888184,19,6,206,758,2463
8053475328,2016-04-21,16057,12.5100002288818,9.67000007629395,0.25,2.57999992370605,100,6,170,1164,3103
8253242879,2016-04-21,11268,8.5600004196167,5.88000011444092,0.930000007152557,1.75,49,20,172,1199,2218
8378563200,2016-04-21,15148,12.0100002288818,6.90000009536743,0.819999992847443,4.28999996185303,137,16,145,677,4236
8583815059,2016-04-21,8538,6.65999984741211,2.63000011444092,1.01999998092651,3.00999999046326,35,18,158,1229,2883
8792009665,2016-04-21,144,0.0900000035762787,0.0,0.0,0.0900000035762787,0,0,9,1431,1720
8877689391,2016-04-21,19377,17.6200008392334,12.289999961853,0.419999986886978,4.8899998664856,82,13,226,1119,3659
1503960366,2016-04-20,10544,6.67999982833862,1.96000003814697,0.479999989271164,4.23999977111816,28,12,205,818,1786
1624580081,2016-04-20,4974,3.23000001907349,0.0,0.0,3.23000001907349,0,0,151,1289,1446
1644430081,2016-04-20,2436,1.76999998092651,0.0,0.0,1.75999999046326,0,0,125,1315,2430
1844505072,2016-04-20,8,0.00999999977648258,0.0,0.0,0.00999999977648258,0,0,1,1439,1349
1927972279,2016-04-20,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-04-20,15112,10.6700000762939,3.33999991416931,1.92999994754791,5.40000009536743,48,63,276,1053,2897
2026352035,2016-04-20,7222,4.48000001907349,0.0,0.0,4.48000001907349,0,0,327,623,1667
2320127002,2016-04-20,7192,4.84999990463257,0.0,0.490000009536743,4.34000015258789,0,11,283,1146,1922
2347167796,2016-04-20,10999,7.26999998092651,0.680000007152557,1.80999994277954,4.78000020980835,11,43,269,1011,2198
2873212765,2016-04-20,9202,6.30000019073486,1.50999999046326,0.119999997317791,4.65999984741211,22,5,378,1035,2094
3372868164,2016-04-20,4880,3.32999992370605,0.839999973773956,0.0900000035762787,2.38000011444092,15,3,274,1148,1867
3977333714,2016-04-20,11658,7.82999992370605,0.200000002980232,4.34999990463257,3.27999997138977,2,98,164,845,1554
4020332650,2016-04-20,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-20,8954,6.01000022888184,0.0,0.680000007152557,5.30999994277954,0,18,306,671,2220
4388161847,2016-04-20,10553,8.11999988555908,1.10000002384186,1.72000002861023,5.28999996185303,19,42,228,696,3083
4445114986,2016-04-20,2072,1.38999998569489,0.0,0.0,1.38999998569489,0,0,137,841,1974
4558609924,2016-04-20,4803,3.17000007629395,0.0,0.0,3.17000007629395,0,0,222,1218,1788
4702921684,2016-04-20,8793,7.13000011444092,0.159999996423721,1.23000001907349,5.73000001907349,2,29,260,717,3061
5553957443,2016-04-20,2713,1.76999998092651,0.0,0.0,1.76999998092651,0,0,148,598,1570
5577150313,2016-04-20,8330,6.21999979019165,4.11999988555908,0.340000003576279,1.75999999046326,87,16,113,773,3192
6117666160,2016-04-20,10449,8.02000045776367,2.02999997138977,0.479999989271164,5.51999998092651,26,10,349,587,2536
6290855005,2016-04-20,6361,4.80999994277954,0.0,0.0,4.80000019073486,0,0,258,1182,2701
6775888955,2016-04-20,10771,7.71999979019165,3.76999998092651,1.74000000953674,2.22000002861023,70,113,178,1079,3727
6962181067,2016-04-20,13928,9.55000019073486,4.28000020980835,0.189999997615814,5.09000015258789,48,4,297,639,2174
7007744171,2016-04-20,15566,11.3100004196167,4.78999996185303,0.670000016689301,5.8600001335144,60,33,347,1000,3096
7086361926,2016-04-20,14365,10.6400003433228,7.6399998664856,0.449999988079071,2.53999996185303,87,13,145,797,2997
8053475328,2016-04-20,15108,12.1899995803833,9.57999992370605,0.230000004172325,2.38000011444092,89,5,158,695,3043
8253242879,2016-04-20,6466,4.26999998092651,0.330000013113022,0.819999992847443,3.10999989509583,5,18,216,1201,1931
8378563200,2016-04-20,9388,7.44000005722046,2.23000001907349,0.439999997615814,4.78000020980835,82,8,169,763,3787
8583815059,2016-04-20,5273,4.1100001335144,0.0,1.03999996185303,3.0699999332428,0,27,167,1246,2647
8792009665,2016-04-20,3147,2.00999999046326,0.0,0.280000001192093,1.74000000953674,0,10,139,744,2188
8877689391,2016-04-20,19948,18.1100006103516,11.0200004577637,0.689999997615814,6.34000015258789,73,19,225,1123,3679
1503960366,2016-04-19,15506,9.88000011444092,3.52999997138977,1.32000005245209,5.03000020980835,50,31,264,775,2035
1624580081,2016-04-19,2916,1.89999997615814,0.0,0.0,1.89999997615814,0,0,141,1299,1435
1644430081,2016-04-19,11256,8.18000030517578,0.360000014305115,2.52999997138977,5.30000019073486,5,58,278,1099,3300
1844505072,2016-04-19,197,0.129999995231628,0.0,0.0,0.129999995231628,0,0,10,1430,1366
1927972279,2016-04-19,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-04-19,11548,8.52999973297119,3.28999996185303,0.239999994635582,5.0,31,7,250,1152,2489
2026352035,2016-04-19,2424,1.5,0.0,0.0,1.5,0,0,141,785,1356
2320127002,2016-04-19,5997,4.03999996185303,0.0,0.379999995231628,3.66000008583069,0,11,228,1201,1811
2347167796,2016-04-19,6711,4.44000005722046,0.0,0.0,4.44000005722046,0,7,382,648,2346
2873212765,2016-04-19,7948,5.36999988555908,0.0,0.0,5.3600001335144,0,0,389,1051,1956
3372868164,2016-04-19,7711,5.26000022888184,0.0,0.0,5.23999977111816,0,0,376,1064,1985
3977333714,2016-04-19,12414,8.77999973297119,2.24000000953674,2.45000004768372,3.96000003814697,19,67,221,738,1638
4020332650,2016-04-19,0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-19,8925,5.98999977111816,0.0,0.0,5.98999977111816,0,0,311,604,2200
4388161847,2016-04-19,10181,7.82999992370605,1.37000000476837,0.689999997615814,5.76999998092651,20,16,249,704,3015
4445114986,2016-04-19,2064,1.38999998569489,0.0,0.0,1.38999998569489,0,0,121,895,1954
4558609924,2016-04-19,5401,3.5699999332428,0.0500000007450581,0.360000014305115,3.16000008583069,1,9,248,1182,1876
4702921684,2016-04-19,6708,5.44000005722046,0.879999995231628,0.370000004768372,4.19000005722046,10,8,179,757,2812
5553957443,2016-04-19,15482,10.1099996566772,4.28000020980835,1.6599999666214,4.17999982833862,69,28,249,756,2284
5577150313,2016-04-19,12574,9.42000007629395,7.01999998092651,0.639999985694885,1.75999999046326,108,23,111,733,3501
6117666160,2016-04-19,11135,8.40999984741211,0.0,0.0,8.40999984741211,0,0,480,425,2606
6290855005,2016-04-19,7142,5.40000009536743,0.0,0.0,5.3899998664856,0,0,321,1119,2839
6775888955,2016-04-19,0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-04-19,10742,7.09999990463257,2.09999990463257,2.13000011444092,2.86999988555908,35,41,195,659,2046
7007744171,2016-04-19,14194,10.4799995422363,4.40999984741211,0.759999990463257,5.30999994277954,53,17,304,1066,2812
7086361926,2016-04-19,10688,7.28999996185303,3.52999997138977,1.23000001907349,2.50999999046326,67,69,124,671,2944
8053475328,2016-04-19,15929,12.4799995422363,9.22000026702881,0.310000002384186,2.95000004768372,90,7,191,1152,3114
8253242879,2016-04-19,4212,2.77999997138977,0.0,0.0,2.77999997138977,0,0,164,1276,1763
8378563200,2016-04-19,13070,10.3599996566772,5.30000019073486,0.879999995231628,4.17999982833862,120,19,154,737,4092
8583815059,2016-04-19,5697,4.44000005722046,0.529999971389771,0.479999989271164,3.44000005722046,7,10,166,1257,2668
8792009665,2016-04-19,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-04-19,18785,17.3999996185303,12.1499996185303,0.180000007152557,5.03000020980835,82,13,214,1131,3676
1503960366,2016-04-18,13019,8.59000015258789,3.25,0.639999985694885,4.71000003814697,42,16,233,1149,1921
1624580081,2016-04-18,10536,7.40999984741211,2.15000009536743,0.620000004768372,4.61999988555908,17,7,202,1214,1604
1644430081,2016-04-18,7132,5.19000005722046,1.07000005245209,1.66999995708466,2.45000004768372,15,33,121,1271,2806
1844505072,2016-04-18,4597,3.03999996185303,0.0,0.479999989271164,2.55999994277954,0,12,217,1211,1814
1927972279,2016-04-18,244,0.170000001788139,0.0,0.0,0.170000001788139,0,0,17,1423,2111
2022484408,2016-04-18,14131,10.0699996948242,3.64000010490417,0.119999997317791,6.30000019073486,48,3,311,1078,2770
2026352035,2016-04-18,3325,2.05999994277954,0.0,0.0,2.05999994277954,0,0,182,1062,1419
2320127002,2016-04-18,6559,4.42000007629395,0.0,0.259999990463257,4.1399998664856,0,7,260,1173,1905
2347167796,2016-04-18,8247,5.44999980926514,0.790000021457672,0.860000014305115,3.78999996185303,11,16,206,678,1944
2873212765,2016-04-18,7762,5.23999977111816,0.0700000002980232,0.280000001192093,4.8899998664856,1,6,311,1122,1890
3372868164,2016-04-18,6798,4.6399998664856,1.08000004291534,0.200000002980232,3.34999990463257,20,7,343,1070,2014
3977333714,2016-04-18,11663,7.80000019073486,0.25,3.73000001907349,3.8199999332428,4,95,214,605,1584
4020332650,2016-04-18,62,0.0399999991059303,0.0,0.0,0.0399999991059303,0,0,2,1438,1995
4319703577,2016-04-18,2276,1.54999995231628,0.0700000002980232,0.330000013113022,1.12000000476837,1,9,58,824,1632
4388161847,2016-04-18,11009,9.10000038146973,3.55999994277954,0.400000005960464,5.1399998664856,27,8,239,1017,3274
4445114986,2016-04-18,6155,4.23999977111816,2.0,0.28999999165535,1.95000004768372,25,6,162,1247,2248
4558609924,2016-04-18,8940,5.90999984741211,0.980000019073486,0.930000007152557,4.0,14,15,331,1080,2116
4702921684,2016-04-18,9105,7.38000011444092,1.82000005245209,1.49000000953674,4.07000017166138,22,30,191,890,3013
5553957443,2016-04-18,3727,2.4300000667572,0.0,0.0,2.4300000667572,0,0,206,622,1683
5577150313,2016-04-18,9893,7.3899998664856,4.8600001335144,0.720000028610229,1.82000005245209,114,32,130,623,3625
6117666160,2016-04-18,5153,3.91000008583069,0.0,0.0,3.89000010490417,0,0,241,759,2018
6290855005,2016-04-18,6885,5.21000003814697,0.0,0.0,5.19000005722046,0,0,271,1169,2766
6775888955,2016-04-18,8294,5.94999980926514,2.0,0.769999980926514,3.17000007629395,30,31,146,1233,2798
6962181067,2016-04-18,11404,7.53999996185303,0.829999983310699,2.39000010490417,4.32000017166138,13,42,238,689,2039
7007744171,2016-04-18,14816,10.9799995422363,3.78999996185303,2.11999988555908,5.05000019073486,48,31,284,1077,2832
7086361926,2016-04-18,9827,6.71000003814697,3.17000007629395,1.22000002861023,2.30999994277954,61,51,114,1136,2743
8053475328,2016-04-18,17076,12.6599998474121,9.07999992370605,0.230000004172325,3.34999990463257,102,6,195,1137,3133
8253242879,2016-04-18,5151,3.48000001907349,1.03999996185303,0.629999995231628,1.79999995231628,16,16,130,1278,1829
8378563200,2016-04-18,13630,10.8100004196167,5.05000019073486,0.560000002384186,5.19999980926514,117,10,174,720,4157
8583815059,2016-04-18,3864,3.00999999046326,0.310000002384186,1.05999994277954,1.35000002384186,4,22,105,1309,2536
8792009665,2016-04-18,0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-04-18,11423,8.67000007629395,2.44000005722046,0.270000010728836,5.94000005722046,29,5,191,1215,2761
1503960366,2016-04-17,9705,6.48000001907349,3.19000005722046,0.779999971389771,2.50999999046326,38,20,164,539,1728
1624580081,2016-04-17,6175,4.05999994277954,1.02999997138977,1.51999998092651,1.49000000953674,15,22,127,1276,1554
1644430081,2016-04-17,8757,6.36999988555908,2.25,0.569999992847443,3.54999995231628,29,13,186,1212,3011
1844505072,2016-04-17,4525,2.99000000953674,0.140000000596046,0.259999990463257,2.58999991416931,2,8,199,1231,1793
1927972279,2016-04-17,0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-04-17,15112,11.3999996185303,3.86999988555908,0.660000026226044,6.88000011444092,28,29,331,1052,2782
2026352035,2016-04-17,838,0.519999980926514,0.0,0.0,0.519999980926514,0,0,60,1053,1214
2320127002,2016-04-17,6198,4.17999982833862,0.0,0.0,4.17999982833862,0,0,249,1191,1852
2347167796,2016-04-17,5472,3.61999988555908,0.0799999982118607,0.280000001192093,3.25999999046326,1,7,249,508,1882
2873212765,2016-04-17,2524,1.70000004768372,0.0,0.349999994039536,1.3400000333786,0,8,160,1272,1529
3372868164,2016-04-17,8199,5.88000011444092,1.4099999666214,0.100000001490116,4.3600001335144,11,2,322,1105,1964
3977333714,2016-04-17,10415,6.96999979019165,0.699999988079071,2.34999990463257,3.92000007629395,11,58,205,600,1529
4020332650,2016-04-17,16,0.00999999977648258,0.0,0.0,0.00999999977648258,0,0,2,1438,1990
4319703577,2016-04-17,29,0.0199999995529652,0.0,0.0,0.0199999995529652,0,0,3,1363,1464
4388161847,2016-04-17,4660,3.57999992370605,0.0,0.0,3.57999992370605,0,0,201,721,2572
4445114986,2016-04-17,2268,1.51999998092651,0.0,0.0,1.51999998092651,0,0,114,1219,1933
4558609924,2016-04-17,9634,6.40000009536743,0.550000011920929,1.13999998569489,4.71000003814697,7,19,304,1110,2117
4702921684,2016-04-17,12692,10.289999961853,0.959999978542328,3.46000003814697,5.88000011444092,12,66,302,437,3394
5553957443,2016-04-17,655,0.430000007152557,0.0,0.0,0.430000007152557,0,0,46,943,1397
5577150313,2016-04-17,12231,9.14000034332275,5.98000001907349,0.829999983310699,2.3199999332428,200,37,159,525,4552
6117666160,2016-04-17,7150,5.40000009536743,0.0,0.0,5.40000009536743,0,0,312,702,2225
6290855005,2016-04-17,7851,5.94000005722046,1.13999998569489,0.790000021457672,4.0,31,12,225,1172,3171
6775888955,2016-04-17,2497,1.78999996185303,0.349999994039536,1.12999999523163,0.310000002384186,5,24,19,1392,2067
6962181067,2016-04-17,10145,6.71000003814697,0.330000013113022,0.680000007152557,5.69000005722046,5,13,295,634,2027
7007744171,2016-04-17,8059,5.3899998664856,0.0,0.0,5.3899998664856,0,0,305,1135,2383
